Team,Opponent,Result,Season,Win_p1,Win_p2,Win_p3,Win_p4,Win_p5,Win_p6,Win_p7,Win_p8,Lose_p1,Lose_p2,Lose_p3,Lose_p4,Lose_p5,Lose_p6,Lose_p7,Lose_p8,Draw_p1,Draw_p2,Draw_p3,Draw_p4,Draw_p5,Draw_p6,Draw_p7,Draw_p8
Manchester United,Brighton,W,2020,0.879434149184149,0.8703604027591024,0.8984795482295485,0.8809279641329969,0.9235294104545266,0.8802565946264298,0.8786460406423642,0.8551301508824909,0.04362931512931512,0.09971433226785648,0.04586975524475524,0.10599901091725179,0.07768650793650793,0.09589978010031061,0.07238342907092908,0.09377093740861005,0.07422370766488413,0.08286202007979208,0.0592267316017316,0.07672504711116063,0.08474247076452958,0.07187910845647613,0.030985389610389612,0.07628824829783074
Manchester United,Sheffield Utd,D,2020,0.20159039938819362,0.21767929881152517,0.24054767454767453,0.209987610938297,0.18878776849655335,0.24775860983635048,0.18508008453964336,0.24252433437194743,0.27910001803751805,0.22268969410734207,0.2458301767676768,0.20905095584433878,0.25458151570651577,0.2243423881241698,0.24004709261326912,0.2271283901398892,0.6058740544586132,0.550693954299803,0.6207473568098567,0.5251027058162865,0.5423551301639536,0.48478850137535523,0.6295417776667778,0.47413237819763815
Manchester United,Europa,L,2020,0.7225701757392932,0.683245565601231,0.7658029049124251,0.7164206764824663,0.7021961269939212,0.6985082009038892,0.7343746710805534,0.7161673377773288,0.1406565219910808,0.12207494343034161,0.12624047954969003,0.09822897120267748,0.11646109446109447,0.15691959181954074,0.1966650041135335,0.13713874640106757,0.1207227355977356,0.13480380572786083,0.10808831008173113,0.12284814790934902,0.15000228039933922,0.12098919974252248,0.11580042180042181,0.13848247309576048
Manchester United,Aston Villa,D,2020,0.1907356671106671,0.20019040083943576,0.16139629243305711,0.2111751785901685,0.2106990978792449,0.2768007199049516,0.18410110028860024,0.26152750556522214,0.16611688719776957,0.16132379868728988,0.11782235819735819,0.13464559315887034,0.1102751108540582,0.17743722176140048,0.10045335220335218,0.13135697669276544,0.6829344654528477,0.6638732939800502,0.7130159623872856,0.6784661322758369,0.6742108402218697,0.6350942552255577,0.7218791027084369,0.611818210342276
Manchester United,Tottenham,W,2020,0.6469913003663004,0.7332689298515657,0.6593301714410462,0.7341451897944701,0.7067040214902058,0.7254641636105226,0.7139284102335571,0.7023468737549813,0.17401826849620966,0.1730807307323322,0.21936568986568986,0.19805657428211984,0.12248917748917747,0.1734767692318954,0.16934014514896872,0.180955481745191,0.18037323093573096,0.15248286805278163,0.1508530529927589,0.1712049348278843,0.12667848328142445,0.13040332455125958,0.17075494644244646,0.16599927279164117
Manchester United,Manchester City,W,2020,0.40568760406260396,0.375192947401237,0.3456689117126423,0.40859583877984507,0.41022195574033815,0.38723667226246034,0.35873482440761856,0.4166673194707211,0.38878458768184004,0.310506040503763,0.42910598225304114,0.33038529762080043,0.37819542834616365,0.3604214623364491,0.4271369463869466,0.3867907881991786,0.25000467587967595,0.1991818087308837,0.20454258634812045,0.23287368962670726,0.2297327117327118,0.20262060019154857,0.2382469935035725,0.229513046953363
Manchester United,Europa,W,2020,0.2689353563103565,0.29905310713585875,0.24411090298590307,0.2970173860158135,0.31015539772834666,0.3430422964538956,0.29583676995519104,0.3191860275158223,0.15530934547478667,0.18983211517946227,0.18851665001665002,0.18024447878730232,0.17899728049728048,0.1565757899319041,0.1872005710792476,0.1396491142741142,0.5959447011322009,0.5406854655220951,0.622388915543521,0.5382124408304584,0.5951950300516478,0.5185702750142623,0.621284560211031,0.5415998611777488
Manchester United,Everton,D,2020,0.40348054029304026,0.3642144812452726,0.37801917526917544,0.3700848355229011,0.40657881050837696,0.4348377543525948,0.36115413059163065,0.38562708594775463,0.24399757187257187,0.16872904117630955,0.22190543739885846,0.1472398448166645,0.16658556721056722,0.1390619938111678,0.1363903975926034,0.10795015429935668,0.48544700724112483,0.50627683045675,0.5348582667332666,0.5064285362196327,0.5467646594676393,0.47299364776068276,0.5645563913210971,0.5137510897257256
Manchester United,Watford,L,2020,0.3140406260406262,0.3315760204536127,0.3685933857808859,0.3186755927860812,0.27331612954039414,0.3000455487660415,0.21581406093906097,0.2684895412307461,0.5706302537331949,0.5303652377432999,0.5326147455485689,0.5296046358242833,0.6030706193316484,0.5888512172936418,0.5745971531048931,0.5986688530484819,0.14091428527612734,0.16439766832526523,0.13708753052503053,0.17477567709761488,0.1529453977395154,0.1571781334115403,0.14898569084424348,0.1547872058290147
Manchester United,Newcastle Utd,W,2020,0.33408693535996165,0.3409258079983688,0.304586032023532,0.36841804299404357,0.36377351814851816,0.4135497159877089,0.325616711719653,0.403314456628608,0.4818117890881048,0.45296398985687525,0.3856578647960227,0.43769503467122534,0.4561246531246531,0.4030465387894677,0.35695197857697863,0.4223345218744459,0.33072355014266774,0.2792659057054362,0.28625223387723386,0.2481382993690354,0.2803182156895392,0.26339433399947837,0.2872356077445087,0.24349092077425943
Manchester United,Burnley,W,2020,0.4345743337330024,0.5756204520383913,0.43721105028012935,0.5481889595402728,0.48801417218832066,0.5796297713464121,0.46694830373874474,0.5697757980135911,0.06996143643937762,0.14574155580223844,0.11400704238571883,0.11998622136687506,0.1203035457189869,0.157294470527513,0.11571547896547899,0.16862981145807635,0.21537079200469292,0.18563200933574467,0.19231171606171607,0.1981797138522348,0.1907463742397953,0.19490125010701342,0.180627664002664,0.19552090397431157
Manchester United,Arsenal,L,2020,0.402753899695076,0.37373266205853334,0.3876903790653791,0.3632057023856218,0.31768827414415657,0.30719837394730404,0.29705346042846054,0.35582691352280177,0.12910975135975136,0.15963253653476403,0.09074534452475629,0.13361458453191236,0.11038767972223854,0.17374836439943953,0.12254326229326228,0.15144212923494466,0.482444302837685,0.4629998734216567,0.5161948586544175,0.4666221884995607,0.5444503695908495,0.421651661462146,0.47978226817042596,0.48138635134778235
Manchester United,FA Cup,D,2020,0.39422487030942904,0.3588460131757534,0.4242596435427317,0.3478522196856002,0.36319648611192734,0.32918346906169454,0.3557962805168687,0.35781656444782783,0.07530365467865467,0.15641320987165147,0.06362723387723387,0.134960685321861,0.13545781179604707,0.17192857895736866,0.13299621212121213,0.15258931847432397,0.38652936820661277,0.4353547097957848,0.45504116634998987,0.4364741831667978,0.4270984200697823,0.41327405509758264,0.4024844987528811,0.44178032009634927
Manchester United,Manchester City,L,2020,0.4875929903429903,0.52145572372188,0.4866276242032819,0.49896978305532114,0.4604751429126428,0.516199002708702,0.4922610502242856,0.5424753259874125,0.27625254402460286,0.2747668687987293,0.3432246254562431,0.27855370058113615,0.24885387325093217,0.23048758929874302,0.2580783011922718,0.2403967986893036,0.29601993308978597,0.26821781207699075,0.30766472702134473,0.2805464941589553,0.3107378966063177,0.23046643820913865,0.26865952470731885,0.2500888034307806
Manchester United,Norwich City,W,2020,0.6171624278499277,0.6434957270640105,0.6501273538552952,0.6310746448838248,0.6234400865732134,0.6285842969649726,0.6725638353370132,0.6452746769919695,0.22807141594215902,0.25810609980759497,0.23233352758352763,0.26608715375584713,0.19646925296925308,0.2028745769953214,0.1849702380952381,0.22832857235519974,0.15642797072208842,0.20434915827896638,0.17189394633144633,0.21469285758555054,0.20651507887537301,0.19581742955998427,0.16968517885623155,0.20431114085474486
Manchester United,FA Cup,W,2020,0.48375656981907,0.4803943172115636,0.474752448939949,0.49503136046425744,0.5501061201870026,0.5138317677891364,0.5916442849591071,0.5007090477858666,0.2303575131009341,0.228460819410186,0.19270787831449596,0.21752000794265614,0.2116968954248366,0.17918672383877607,0.16931259018759018,0.18953099819301894,0.4004679821812173,0.3299901285825384,0.4751512686659746,0.3881490134399084,0.3950105560289386,0.36528968912890725,0.45706776739342525,0.3657993469249747
Manchester United,Liverpool,L,2020,0.3524898185964362,0.3269578737583619,0.315621454933955,0.33346236073515234,0.27918002340796466,0.2795884007001412,0.2958076853701854,0.31996282285906746,0.25783560883560885,0.28422838812738654,0.2647877886002886,0.2717802399047405,0.28711079933138767,0.3329541229248044,0.32548534104784105,0.2967063576832035,0.28467687173937173,0.3389961078774364,0.27038099523025994,0.33379998799233596,0.30993250295456176,0.3262916161280671,0.2842192470412284,0.37069691149873063
Manchester United,Burnley,L,2020,0.6516854779852072,0.6554523227669123,0.6557722442031654,0.637404272974119,0.687516508409891,0.6794908024803782,0.6311152528027529,0.6485859689323094,0.18653423374011605,0.25250702983011664,0.26061412198912204,0.22905725362370763,0.1984868881118881,0.21486230011915478,0.18917035497182558,0.23059035080852514,0.2147113960600803,0.2352581322230402,0.236285690616573,0.22747025481114228,0.2641670515157357,0.22719723863589855,0.18229706404706408,0.26345622943395974
Manchester United,Manchester City,W,2020,0.3087315802317738,0.30539203739689436,0.3015764274425265,0.33282522035705603,0.30324626323968423,0.29223699779798484,0.22774994836604745,0.32760041659728417,0.4742756914782845,0.4592936709422934,0.5018181410093178,0.46793105225060067,0.534772510169569,0.4570125921102786,0.5389263146983739,0.5032811504386885,0.19883036408036403,0.25048522367763953,0.18130622155622153,0.24610457922707177,0.23087234549076657,0.22977090564449235,0.24719051934048053,0.22363251777134047
Manchester United,Wolves,D,2020,0.5089786859382448,0.5535308252733535,0.47631414092443514,0.5198501766244156,0.5296046303842357,0.5463009715838786,0.5783185025758555,0.5484705376844579,0.37792286879786874,0.3350941192741817,0.4221439769380947,0.35978016773261223,0.3629743385699268,0.2514167591294939,0.26924210263308734,0.2386422954185472,0.3330216984812573,0.2581376536194592,0.32170536203992084,0.2594941217476008,0.31485461103224255,0.2876220518798871,0.3049969423851003,0.27335188322747156
Manchester United,Chelsea,W,2020,0.3564163038758628,0.358928729673465,0.27394860986966263,0.34800859776822285,0.30899483849483844,0.35945433164667057,0.3590664886584005,0.3659809980009914,0.49479788675376873,0.3921825280653578,0.5149765581640581,0.4244952879114195,0.5080070925806219,0.37433160340094246,0.5534616870058047,0.3674050471933363,0.2081506114499536,0.2106489676608199,0.2573674752535046,0.21931844341536383,0.19438826451326452,0.22828374979720484,0.191489885415582,0.2250082622096153
Manchester United,Europa,D,2020,0.5796020515432281,0.5270852401337868,0.5672312781173077,0.47947169163726305,0.5133456532502586,0.41438911965199715,0.5317482962299139,0.47101110169659116,0.2257428777362988,0.23018100243222508,0.23236654736732137,0.24639271321787373,0.2810927944604415,0.2575679141242218,0.276959314378432,0.24521677257480168,0.2273913481384457,0.2747208463352652,0.22488124008344595,0.26384857541975704,0.26986385546428127,0.25986831625029544,0.25852868225256,0.28390690029981874
Manchester United,Watford,W,2020,0.41575467179878944,0.4575038400964675,0.46340762097379745,0.47657814636844215,0.5398005829954358,0.48265868070876494,0.5173982455453044,0.47811423252787094,0.2908652838389681,0.3753503878445201,0.27770742696845635,0.4030263494670631,0.305309818857613,0.3437919383782229,0.3112294372294372,0.3950481384335109,0.16912952325452316,0.21379373763664508,0.21797601663042843,0.21780694047441362,0.23345613863260922,0.2104424199257622,0.18330361999112005,0.18389223299725743
Manchester United,Europa,W,2020,0.5022415737856912,0.5091491796838824,0.5375439360476124,0.5236488499138128,0.5407689810189809,0.5125491395425502,0.5683289324194897,0.5162479492609894,0.15837960334728904,0.22747197097057534,0.1425275835275835,0.21261587344765281,0.1349605325230325,0.15373540884401757,0.16760246697746695,0.15831723676111664,0.341502115939616,0.29598506920861156,0.2703693194060841,0.27364794923583324,0.3341233349553784,0.27965080301758644,0.3119810014332074,0.31531196749777274
Manchester United,Everton,D,2020,0.4667037366228543,0.46851353137515944,0.5139299499520089,0.45810911430737855,0.40290273954631517,0.4131647444240135,0.46692502432208305,0.4240236837278031,0.21895856227106222,0.2336115558400752,0.2507375712522772,0.23803258534696922,0.2289524017649018,0.24265416239221005,0.2807503689121337,0.2289507939782478,0.3521602119285943,0.28627131599467526,0.3544136480349716,0.2616548274054927,0.3301834117250139,0.2945067254098203,0.31502860374919206,0.3374194610285112
Manchester United,Manchester City,W,2020,0.44187185037185045,0.5033367517150179,0.4828360632315739,0.5224145074470798,0.5708571200041788,0.5171676657066373,0.47107743645243644,0.5419650473177551,0.4750927267177268,0.414989391461077,0.4762850570482151,0.43504647152750564,0.44869180125430125,0.3659054951065691,0.4126738953985471,0.364967996939191,0.30845114607614615,0.21724356054830693,0.3103914349539349,0.18988833966852803,0.32606486294063686,0.22362928720585412,0.31474642391921803,0.20142522876245855
Manchester United,Europa,W,2020,0.5818964406336697,0.5165995955895725,0.5387623646778059,0.5354767327740676,0.5256886406077583,0.530191534511526,0.500192409499685,0.5127830378647753,0.32363756118322684,0.25157962796859046,0.32753578918071957,0.2814254832848631,0.3593435392222157,0.321294871721421,0.30179041301835424,0.2880555952640883,0.14542958430458428,0.15323341251705963,0.08713844407226758,0.13220693919130386,0.14736223661958955,0.16487074585367903,0.11385273060273057,0.1348243675978861
Manchester United,Tottenham,D,2020,0.4451387501387503,0.491789759709322,0.4517934514316093,0.5126741070232499,0.45453670063596546,0.4848129589729963,0.4288869871958107,0.46306809858010567,0.4402537621692031,0.3070737116278829,0.3965184009317138,0.3361121459125237,0.40946662088341657,0.3270523743812063,0.4172072057844116,0.30121539064132485,0.19094432650682655,0.18361816755443985,0.17647234628116984,0.1614004258013984,0.1776134976134976,0.1805524318043372,0.1609767820973316,0.16158974119162017
Manchester United,Sheffield Utd,W,2020,0.633175235303912,0.5468637933105243,0.5843155904552964,0.5525779697448904,0.6102344493741554,0.5841972602807841,0.6316685369583978,0.5601600965274725,0.32998239097503806,0.2979271308507805,0.2733319780709488,0.3303491399969839,0.28018318691112815,0.2660774535849009,0.2947927048441755,0.26784657464326966,0.3073597325876738,0.2749162352124126,0.29299167091078865,0.24895056275832286,0.28172487928737927,0.2617695522799446,0.3031153719646367,0.26914957364399716
Manchester United,Norwich City,W,2020,0.4728136414024573,0.5232072913888345,0.45769184247125433,0.5237956884709856,0.47194399350649363,0.5426043098617147,0.4340266269463251,0.5130401766164023,0.4321659929123164,0.2938631595532132,0.39870684503405107,0.3006398192002503,0.3396908577533578,0.2865134893477663,0.43380076481713636,0.2475229292460054,0.4007949007691652,0.21058041563894417,0.42971848821113523,0.22563549008700667,0.37300868983957225,0.2253150791503809,0.41950620539591105,0.2435468928137074
Manchester United,Brighton,W,2020,0.6110340631590633,0.5666761891573705,0.5677879198974402,0.5827921571039139,0.6065823815847036,0.5781861718838476,0.5820623440886599,0.5414367296081833,0.2627912030779678,0.231335080354361,0.272523072107631,0.267378602641374,0.2731222009199951,0.2586695480390591,0.3016914682539683,0.2503787804456099,0.17326826645576646,0.1686313004600423,0.14845100569365274,0.14816850174709179,0.15222899741727144,0.15637479840139373,0.12513609051766944,0.13749876809970094
Manchester United,Bournemouth,W,2020,0.5801119211670681,0.5563933026315474,0.5428462579087578,0.5470307005684035,0.5817715834002596,0.575980257770705,0.5855818760487876,0.5647644539276057,0.49461765479102937,0.4114118562147256,0.4241111491492683,0.3990508581709221,0.381865578865579,0.3580794190328357,0.3946279214711119,0.36789478220332134,0.1763737651237651,0.18904131469369903,0.1529973919054801,0.17315614473958463,0.21032111638361642,0.18238896044610076,0.22152842990342997,0.15959183714287137
Manchester United,Aston Villa,W,2020,0.4886798515811672,0.5114142511858986,0.5566209693084694,0.5177615627101846,0.547255978606017,0.47558107789164294,0.4378167237174591,0.4611692845003924,0.33565637548725774,0.24863612343967703,0.2854760337701515,0.27188840626941035,0.3319561390406978,0.2562114459953039,0.33700327287092,0.2510300122713425,0.29455890759567227,0.2875310784281472,0.26967431179931184,0.25409866803881387,0.24517013333673549,0.2842530929925623,0.2807812852996676,0.29088853943028786
Manchester United,Southampton,D,2020,0.6308718470856628,0.584533959635093,0.6264642771444243,0.5481868466050839,0.6028264538823751,0.5914060568759043,0.602331140587139,0.5868986655710855,0.3167875470118118,0.2390802307367775,0.3048629951060291,0.24404007812571948,0.23318526612276622,0.19038270566188956,0.2388118229809406,0.20299561683661532,0.3263641705516705,0.2916928333994775,0.3774637376512377,0.2601871657331793,0.33539001602972185,0.259745691391355,0.30997650388826864,0.3030898862073926
Manchester United,Crystal Palace,W,2020,0.4821250722316898,0.47773828362421633,0.4425857753357752,0.44896436616528,0.4774203533609491,0.42195740444306745,0.43846823315573297,0.40704057944087935,0.29456328108166346,0.3351739026077044,0.2940164631120515,0.3468896528508791,0.39069859234332927,0.371574955410513,0.35696703908836275,0.41552587292713516,0.32326454795204795,0.23821864952833416,0.32422561614512074,0.2154856725419765,0.30174820849085565,0.21147447212216341,0.31841861683638006,0.20609087088428638
Manchester United,West Ham,D,2020,0.5853001165501166,0.5475221268261433,0.5977679057054057,0.5097769384981334,0.5371891090935206,0.5287765445789775,0.5689710176519387,0.5350875709935338,0.38006672902261135,0.3951395187247927,0.314340456112515,0.3952570417920976,0.3254319593804888,0.34632431612443315,0.2927291829902124,0.40263239268910367,0.23266071151071144,0.2141953615522105,0.18671973844439013,0.22080183782725965,0.24763974097797625,0.19375652954653952,0.2538964004906343,0.1903733467420966
Manchester United,Leicester City,W,2020,0.4709897990081814,0.527070894136238,0.49538418066281875,0.5251493791422781,0.4349976490013256,0.4916823697681826,0.46519734217450953,0.5089026887595512,0.3642539625622056,0.29804774483789415,0.36137731845897475,0.3218990777855067,0.37750679291468786,0.33123884375180646,0.3713372113997114,0.30516345382973226,0.2087351586322175,0.18684355823349752,0.13802357839528892,0.16738570884074389,0.17679115492350786,0.1725980199706233,0.1529189906455773,0.18178215498155528
Newcastle United,Liverpool,L,2020,0.012976648351648351,0.02591931214322095,0.03271545815295815,0.0237854683561936,0.030255494505494505,0.03219924492695605,0.026914411976911978,0.022814641074381657,0.9754274475524474,0.9430210690390954,0.9734581529581532,0.940233752224088,0.9582664835164836,0.9365353137366089,0.9563014069264067,0.9081068439985416,0.03666834554334555,0.03802559002530552,0.01157361059992639,0.02277510680123871,0.0016666666666666666,0.039819680583454094,0.011709447415329768,0.02985014375812043
Newcastle United,Brighton,D,2020,0.05625396825396825,0.04495241411412577,0.021762716450216452,0.03586786400837484,0.06393173493173493,0.057528653926323364,0.036201923076923076,0.05659428599710848,0.13610088522588526,0.1721300680471976,0.14644174330571388,0.16490863249234256,0.16261693167943164,0.20691232694032632,0.20861048417956307,0.20024578816959082,0.7943742368742369,0.7588623657803258,0.7995183358308361,0.735600879450844,0.7685141941391942,0.6981487526796732,0.8067626262626263,0.7727446954564584
Newcastle United,Leicester City,L,2020,0.03681692612942613,0.024337659318451565,0.009895833333333333,0.02647086523829399,0.02208716721874617,0.03480560981781858,0.03258928571428571,0.03605422780574291,0.08123994061494061,0.10557711785477225,0.06382374569874569,0.10847506417008031,0.10263789682539683,0.160183361963895,0.10418837412587413,0.16263451459569944,0.9105212287712285,0.8610799490604822,0.9395654970029971,0.8771376190914912,0.8934630536946716,0.8130300501697851,0.9224064546564545,0.8457317664219378
Newcastle United,Manchester Utd,W,2020,0.7327540861915862,0.7245646020672883,0.7356914821289822,0.7146160138746558,0.7039620722629618,0.6625576990472414,0.7201709458841813,0.6879333663272104,0.08323476523476522,0.09535586825120987,0.08410506160506163,0.08827143233060733,0.06792598373848373,0.11066047335591385,0.13380810162060167,0.11614382319075048,0.09224205655455657,0.10059779132542293,0.06935137085137084,0.10310135879179143,0.11050570263070263,0.10877075135613491,0.11245039396877633,0.10459833672507456
Newcastle United,Chelsea,L,2020,0.061475566100566106,0.046836349095058016,0.10090993728493729,0.04840407818057109,0.09849782162282163,0.05043684879948642,0.06508748196248197,0.05532300418813808,0.9084200244200243,0.9023231092644344,0.9199696969696969,0.9202370455564184,0.889692317486435,0.8952367727987058,0.9079605880230879,0.8809841287215238,0.026858134920634918,0.0361646114928543,0.04879848623598624,0.03998773514316607,0.05222674547674547,0.04975428993256238,0.03566824841824842,0.051563383225845874
Newcastle United,Wolves,D,2020,0.023687500000000004,0.029322949430968977,0.00750892857142857,0.03199512309184986,0.021708513708513708,0.052741863681358164,0.02613888888888889,0.04079880748413566,0.08900036075036075,0.07407535197505932,0.051502941502941504,0.07037939698163281,0.10149430430680428,0.08975545761951245,0.10303515234765236,0.10543122530967458,0.8863805916305914,0.915542012238422,0.9019286963036963,0.9200892403394607,0.8950016817332994,0.8625438223562402,0.9345465367965368,0.8929773204014481
Newcastle United,West Ham,W,2020,0.7061422466422468,0.6499400245385035,0.6947979016167871,0.6683479398789369,0.6765323331639123,0.6945971023597401,0.7374192543567546,0.6517446380032659,0.21347812604062613,0.1816106780553749,0.21342392329892332,0.1943944483026687,0.3087487651237651,0.2211875801487158,0.2718820680953034,0.2651073419049474,0.07447413003663003,0.07305834614221532,0.03221004893799011,0.0663392456853816,0.09009941447441448,0.08315143341590567,0.06592300754800755,0.06871461217872776
Newcastle United,Bournemouth,W,2020,0.8046992582580819,0.833019018503204,0.809022449364361,0.8332644989048468,0.8212527750027752,0.803971871755357,0.8366435231435232,0.7889817926313891,0.019813186813186813,0.06456368296116896,0.03840862936083524,0.04952579371167265,0.028763736263736264,0.08128702319992083,0.03564430014430014,0.07735864968241135,0.06422585747585748,0.05813683580323217,0.05440827922077922,0.05469012159841399,0.05144180329474447,0.07216731936818538,0.057184523809523796,0.056882524893271384
Newcastle United,Aston Villa,L,2020,0.05109516178266179,0.055274279464080533,0.04585119047619047,0.05839808760096788,0.05660263347763347,0.09979867060070971,0.051390289449112975,0.07195610600478784,0.9168209151959151,0.8854689113294563,0.9258008658008657,0.9013885885671891,0.8832203511357923,0.9124567618929972,0.9514700022200023,0.8680999138430819,0.05055575388663622,0.06608740706727066,0.034513819513819516,0.07625526516857732,0.04948800505050506,0.0980677115938579,0.043124333999334,0.08125263156539887
Newcastle United,Manchester City,D,2020,0.1297681415806416,0.1567085545566068,0.13167921661671658,0.16200336306838786,0.1509536852036852,0.16273454387512445,0.11093974081474083,0.1639053184406317,0.3722470821661998,0.4205339956732343,0.36983359077283223,0.42222510499982,0.3997643467643469,0.4096648803160577,0.4384966144966144,0.3759414224120831,0.595806837770073,0.5269508843470824,0.5966593822843824,0.5862088823425078,0.5168248050968639,0.44619889484472053,0.6449549894549895,0.5491993385778062
Newcastle United,Sheffield Utd,W,2020,0.7273674286240077,0.7707565812126647,0.7295835741056329,0.7755300968635312,0.7612009141958829,0.7468750363999181,0.7564899051112286,0.7334803423241254,0.15553138528138524,0.09888115790288877,0.2257060149817503,0.09941808638688229,0.17789953796203797,0.1204486445414018,0.17403632478632478,0.1118182746379627,0.08766553220171641,0.11405875434853081,0.09520762570762571,0.09710947126300828,0.09772373949579834,0.13193539762671228,0.09273326344707922,0.09952138726512948
Newcastle United,Southampton,W,2020,0.7838360528360532,0.851985990882897,0.8199956937412434,0.8802342953414697,0.8033896092727361,0.8596846387445695,0.7916262258982847,0.8345882312613183,0.07434920634920633,0.06773292682107866,0.05646572871572872,0.05315482633361222,0.06619474153297682,0.06655124181748652,0.07251354201354202,0.08597964505928457,0.12242852000940235,0.10057037489018276,0.07517063492063493,0.08796468861395652,0.07813484636278752,0.10376431884382235,0.10376733109511749,0.09648710830660512
Newcastle United,Burnley,L,2020,0.12439806027306029,0.09575409986500844,0.10582309520544815,0.10638377982153974,0.14468249805749805,0.15164781898244403,0.10350196943579296,0.1013280680049963,0.8049808116719881,0.8103560020474696,0.8164172237076648,0.8076262280042897,0.7629344356623765,0.8003855839872674,0.771190302752803,0.7480496681237344,0.1117596500721501,0.11013686014709617,0.09740064102564101,0.12161295876225342,0.11959363821592925,0.11036359259490093,0.09700546675546676,0.10851057866028258
Newcastle United,Crystal Palace,W,2020,0.7723587934683135,0.8080508655417722,0.8052801694779251,0.7886435338866904,0.7654980738216033,0.7702549218934129,0.8039146270396271,0.7667888495712853,0.07261713286713287,0.07802378060833322,0.08205995883201765,0.09488790841409173,0.06801028138528138,0.07623734329119976,0.07021003996003997,0.10318404323446609,0.09137844319423266,0.1317423268688778,0.08988270063270061,0.11949126299597021,0.12133602435576121,0.13137235446453777,0.10101187701187701,0.1328530040093012
Newcastle United,Manchester Utd,L,2020,0.5064591304163671,0.5608391016327909,0.5742029567654567,0.5348427853130876,0.4948209474349181,0.49542513221285067,0.5326539689885277,0.5162124499808924,0.11610878522062734,0.1036738415514303,0.11967272311022309,0.12547931008257332,0.09220835414585413,0.12085871992727437,0.08428972416472416,0.13041482702246726,0.18813010192421958,0.17110117924137147,0.1548134365634366,0.16414607014197846,0.1638199305639321,0.16142597983333776,0.15932699938949943,0.1644316987209259
Newcastle United,Everton,L,2020,0.08461643911643912,0.098199603186195,0.10337357985152104,0.1031578311526226,0.11538796620046622,0.11421099755756207,0.0860032745032745,0.10055338041275239,0.797986046260503,0.7728076931989571,0.8250297170150109,0.7861981436324499,0.7750110445110446,0.7507087280468139,0.803563065202771,0.8050952060240577,0.07584485653235654,0.09304105162552265,0.05672924746821807,0.08757969144409512,0.06598444610944611,0.08640250364719634,0.07505289155289155,0.0853326647837406
Newcastle United,Leicester City,L,2020,0.17057120657120656,0.16861894095970587,0.27945514390580184,0.1404427696804774,0.23695818655029185,0.15841192906056992,0.20964717227217236,0.16559338913053764,0.7494445737011524,0.6314909269795372,0.6583411836701313,0.6145896656486428,0.6394762500571323,0.614343405947712,0.6188557633886579,0.5982921766031212,0.3461627677877679,0.40480942534370057,0.3105655365875954,0.3739762100650831,0.31558596640717385,0.2885202598180115,0.3476537343375579,0.33951143850248755
Newcastle United,FA Cup,D,2020,0.24463000449842554,0.18070778309682037,0.31889990564990556,0.1822375057826098,0.3425542798704562,0.20697611617190073,0.352250660459252,0.2244691754152406,0.20844257335801467,0.1525806596155718,0.2536287259567058,0.1756327418468417,0.19521879427761782,0.20920165027198354,0.21847947477359245,0.2125810449919209,0.601822141910377,0.5826676092572648,0.6336603119103118,0.5903644239955537,0.5358622619210855,0.5951934014969004,0.560038243619126,0.587477316410511
Newcastle United,Wolves,D,2020,0.179890611946533,0.14961942633209419,0.20479143079143078,0.1422168991578215,0.17267116870058044,0.1525109720959007,0.2000016773517161,0.15735333594960188,0.2944797910422911,0.2307240162106698,0.3183784345814144,0.26734658631385266,0.2775915897827663,0.26710739139489253,0.30661487736120097,0.293781182636963,0.38185905638479184,0.4314731285376252,0.41411831714037584,0.4678141742551397,0.4195385382591265,0.46746757986981985,0.49533798350342473,0.486741961987519
Newcastle United,FA Cup,W,2020,0.24912507631257633,0.2515770785801335,0.3244050467506349,0.2720155127003137,0.34688297388026484,0.27718001106846424,0.3071010026265444,0.2861948129815029,0.22537089993340004,0.1998890261393193,0.21692336187634162,0.2474622640764204,0.1651992680522093,0.1676874672613776,0.15710725385725385,0.16906092019518393,0.41125070068820074,0.41353718042696136,0.4555434059404648,0.48204375914637315,0.41427571937866065,0.4757057403943773,0.4297444006157243,0.4729587921005489
Newcastle United,Chelsea,W,2020,0.24716147414676834,0.21964256928854528,0.24432808857808852,0.19104846222310173,0.27621241660386403,0.23455659133879705,0.2525254120879121,0.22880733204854534,0.737752553002553,0.6704883234743599,0.7373083146428734,0.6961994457531694,0.7003429625929626,0.6504665712063057,0.6826179376179374,0.6271457234136858,0.10014445276945275,0.11917213221232588,0.14524630924630919,0.13298310845572123,0.13652891991049884,0.12226790333186889,0.16165799355872884,0.11438036125940718
Newcastle United,Everton,D,2020,0.24174268297062423,0.22129060062718386,0.2255278838808251,0.2323893080404777,0.18194342707945643,0.2324498926644554,0.21416591333503102,0.2230264083529514,0.6366678296119086,0.6195242344411888,0.706994660267493,0.6608561932621193,0.61831438006438,0.6548764964446114,0.6767577592041601,0.6961738749188288,0.08782062545297839,0.1333011574798112,0.1319988320503026,0.12892163399408654,0.1074004459592695,0.13475604861749724,0.16588633466206992,0.1200025292317008
